ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
RPL24_S86,3.308963207744526,24.27782990265793,13.88516360396656,4.418363217834941e-8,1.1334264380909211e-5,9.208965011243123
KAZN_S387,2.919255547231991,24.763874973716348,12.643781998220838,4.351380622753887e-8,1.1334264380909211e-5,9.203476446392013
KIAA1462_S1044,3.247730253278281,25.253717189096886,13.486581045525417,5.906210709291244e-8,1.404237609613928e-5,8.935642199938222
EFHD2_S11,2.57440554250606,24.197109498904716,12.291176061181618,5.8967028998986016e-8,1.404237609613928e-5,8.906978076038438
HMGA1_S103,-5.728786903239321,27.116260966714513,-17.906817352702962,4.952671907338902e-8,1.2379139936599903e-5,8.8596940404414
PTPN1_S378,3.5375327746432106,23.583226799448074,14.935278028498768,6.676292977139682e-8,1.5135000916548284e-5,8.766485710493406
DAP_S3,3.100396450516776,27.8881184041977,13.19487832821507,7.340082029186073e-8,1.568314513502161e-5,8.729683751401007
IRS2_S594,3.498921869864102,26.1894024025348,12.049153876301153,7.296594958271466e-8,1.568314513502161e-5,8.698312837926798
VIM_S72,2.5742063125647263,24.624138020351005,12.033198454850472,7.400745549969163e-8,1.568314513502161e-5,8.68440544156152
ARHGEF2_S151,3.2869712916335914,25.083405757704288,13.106203005846655,7.848133408973694e-8,1.6188900960930584e-05,8.66605052945736
FRMD6_S542,-2.8922248582483725,23.9109058899995,-11.934900311562041,8.07891310512095e-8,1.6188900960930584e-05,8.598306702462354
SEPT9_S89,4.3444946299820835,25.122543679773162,14.614471236737806,8.137629740311844e-8,1.6188900960930584e-05,8.590469761806922
ANXA2_S164,2.3358739559693262,23.70648504966129,11.85429014444116,8.685225466593979e-8,1.693271556967162e-5,8.527159666332857
CNN3_S259,4.59436296860504,23.587171095609758,17.445521563994433,6.146265008769807e-8,1.4265188406068592e-5,8.525727825423616
SEMA4B_S825,3.095943673983694,23.596652020279613,11.824055496901915,8.9251681573216e-8,1.7059321411288423e-5,8.500347573275354
IRS2_S620,4.564926637333748,25.002035468161367,11.776040384877255,9.321063192360519e-8,1.747340846137122e-5,8.457624683089293
SH3GL1_S288,3.1760208756063193,27.480574141950473,14.328466691265465,9.741277134508015e-8,1.762443112445162e-5,8.454619810273792
AHNAK_S5720,3.8749231504089714,24.539832476446627,12.78660150622849,1.0023102805135819e-7,1.762443112445162e-5,8.432634673974844
ANXA2_S26,3.3166874652870852,26.293250950357105,12.781603145894199,1.0061954730070901e-7,1.762443112445162e-5,8.428932749354267
PITPNM1_S1205,3.653299936022279,23.435745344581594,14.221061949523865,1.0430930017526598e-7,1.7838720317692857e-5,8.367765066965722
RPS27_S78,3.481302239681167,26.227279123592787,11.624006168604817,1.0705009174868024e-7,1.7991798178726463e-5,8.321178564418256
SDF4_S357,2.746791274035836,24.40136360182141,12.57157023598449,1.1852691750014331e-7,1.9543137045077186e-5,8.271913321616802
TPD52L2_T173,3.6365214706898428,25.39159234569592,11.431639619973609,1.278290254441067e-7,2.0427497377527083e-5,8.14594765587536
ATRX_S1418,4.683556006472461,27.209171773057232,16.42195219784675,1.012482707190491e-7,1.762443112445162e-5,8.142864855751295
DDRGK1_S72,5.414804363573385,23.08357572468704,16.0819585997785,1.2029013363814436e-7,1.9543137045077186e-5,8.142820591362774
MMGT1_S120,2.5563262211111066,23.959161032361894,11.224324127823026,1.552044755911861e-7,2.4014813143855273e-5,7.953788994907125
IFI16_S95,5.522738308166442,24.600995332877275,15.84099071444988,1.3620181499698206e-7,2.1414440203073888e-5,7.908924452704838
IRS2_S306,2.875036842993957,25.609498191799634,11.144134125478912,1.6743871405694125e-7,2.5503009134797864e-5,7.878522255484457
AHNAK_S3362,3.783037395855228,23.314248512729254,12.03467658868084,1.8219921781424536e-7,2.6850850496519476e-5,7.8571384051033935
MAP4_S1073,2.1821834395845663,26.862272550847017,11.07246520002487,1.7925689834415245e-7,2.6850850496519476e-5,7.810803355299631
LMNB1_S405,2.81357995089925,24.805231969322747,11.041996256429009,1.8455139344140384e-7,2.6850850496519476e-5,7.781884033222866
PTPN11_S595,4.198015404824066,25.052840625199764,11.909697882675216,2.01865637295405e-7,2.8606614879715625e-5,7.757723240474837
WBSCR22_S240,4.137276508258839,26.516047783514466,10.945375088275963,2.0248834906651395e-7,2.8606614879715625e-5,7.6896610307767475
RASAL2_T620,-2.437380596976446,24.299568092109816,-10.846086929028386,2.2289824720022536e-7,3.104017305296853e-5,7.594067512552968
IRS2_S1100,2.172334077912261,27.473498703954814,10.792086157753202,2.3492233270932276e-7,3.180587360070109e-5,7.541721461240419
CASP7_S47,3.9000914203582475,23.76193447355299,14.892514502586968,2.2610879860052768e-7,3.1043782658562594e-5,7.498409306159482
TGFB1I1_S137,-4.401114531545581,25.391148461019068,-10.73030039291286,2.4954487279795415e-7,3.332278657581448e-5,7.481519647502541
TGFB1I1_S141,-4.35040120249257,25.365791796492566,-10.706326983987692,2.554805371341597e-7,3.365438210788904e-5,7.458071411665422
ENSA_S67,2.744094016590193,25.18709085840445,10.590882474431965,2.862781041115842e-7,3.720851945172964e-5,7.3444499972840305
KRT8_S43,2.4037057835909827,27.41217653604884,10.538308579966808,3.016110024945136e-7,3.8554874800686375e-5,7.292315814628843
IGF2BP2_S164,-1.9506408377980478,23.379462183094564,-10.528570510645322,3.0454712347690306e-7,3.8554874800686375e-5,7.282632164268614
AKAP2_S748,-2.1168490753015234,26.178194854211572,-10.514823067195739,3.087447293139733e-7,3.858517463272579e-5,7.268947118708541
EPN1_S5,2.583600928949462,27.085924362982414,10.492914152646206,3.1556389455777653e-7,3.8938187900622855e-5,7.247102673643985
AHNAK_S1445,2.9219818802931705,22.295760495752024,11.224695329420369,3.601854311442596e-7,4.388859478492803e-5,7.1925225165874185
MLF2_S216,-4.0514681307051,25.329569427009098,-12.31297377561563,3.8311379616320716e-7,4.6106089938258564e-5,7.16864620248716
WDR44_S435,4.050736026331801,23.562614240735762,13.895475630265636,3.983846539827298e-7,4.7359190329556706e-5,7.024577224226093
DDX5_S24,4.16991287233823,23.065347494842552,12.064704705295716,4.597912081893157e-7,5.2729937616817055e-5,6.996545051183631
ACIN1_S710,-2.0820958632712347,28.43290181197612,-10.178499464048636,4.3358576987465195e-7,5.092282029804949e-5,6.9288089597062985
GNAS_S995,-2.298888132621361,24.731195818207958,-10.132391628369298,4.545724208167501e-7,5.2729937616817055e-5,6.881364833407488
MAP4_S624,3.7684687232891676,25.93964383740568,10.845839878479602,5.027331667089599e-7,5.459187830842727e-5,6.864412477669882
OSBPL11_S189,-2.499965948329269,23.478840998081697,-10.090314584895008,4.7468237836067617e-7,5.322298181933797e-5,6.837894094640099
MAP4_S928,1.8138353838669872,25.961543556062832,10.08964469025848,4.7501019883898263e-7,5.322298181933797e-5,6.837200661845888
AGAP3_S332,2.7399811934728255,24.546704260036485,10.814455425456362,5.170426527364245e-7,5.493688470814974e-5,6.836712746736515
IRS2_S608,3.3680004942519055,25.872186675593255,10.032757925122867,5.037591810197506e-7,5.459187830842727e-5,6.778160100024127
POTEF_S733,2.0141155599336393,22.36651738788858,10.032241856100928,5.040284209846588e-7,5.459187830842727e-5,6.777623086595968
PPP1R12A_S507,-3.1742093528251374,25.875286169865916,-11.734707944797977,5.890456173761474e-7,5.859200692023148e-5,6.761443498897329
SARNP_S162,5.965682917694888,25.520708793593307,13.360538061829713,5.484006049322574e-7,5.588545034894254e-5,6.750582853217271
IRS2_S1149,2.006772082278534,26.539497742221677,10.004959685263353,5.184851654852048e-7,5.493688470814974e-5,6.749197572992497
EDC3_S131,1.84966141673328,24.134890353874184,9.966021566675762,5.398980734830849e-7,5.588545034894254e-5,6.7085045187668975
VIM_S39,2.657838261627397,27.089717170833158,9.964592513614244,5.407018613126145e-7,5.588545034894254e-5,6.7070082962668724
EVA1A_S114,-2.5165423262396196,26.153564027558488,-9.947581460813797,5.503696382333283e-7,5.588545034894254e-5,6.689182620523871
AHNAK_S5773,4.550284072141579,23.21055219979506,13.218192942648606,5.982622684260879e-7,5.890768275371217e-5,6.675180853573867
LUZP1_S574,-2.1690109478739785,25.34341732060736,-9.89495606709069,5.814765976158881e-7,5.843540075834719e-5,6.63386068356802
RPL37A_S21,3.2861232324949263,23.66241168124906,10.553212036969416,6.548868393326078e-7,6.320630603776496e-5,6.602968962082825
TNKS1BP1_S429,-2.2229878777054175,26.044749235472402,-9.819726238310851,6.292813711767051e-7,6.134234806230521e-5,6.554310156476612
FRMD6_S544,-2.4879605491231374,23.910352374230772,-10.497839090063426,6.889646237892972e-7,6.58434034578242e-5,6.552686357064392
MELK_S529,1.978604839941557,25.423168757766938,9.682383136026816,7.278405805383507e-7,6.888339785522177e-5,6.407648943071699
FANCC_S156,2.5246344905410467,22.858314818630703,11.126086477253299,9.457285908647791e-7,8.536076207175802e-5,6.31291465188519
LASP1_T104,2.2464845716713313,25.494956944544217,9.565773819316554,8.246186767419391e-7,7.655602724648021e-5,6.281657459434934
RPL23_S41,4.087862438588022,23.95843954864262,11.045228548059116,1.008833947126444e-6,9.022122308796859e-5,6.245540968197178
PGM3_S64,1.7902597578338302,24.33891216411191,9.45343402848718,9.310740956330865e-7,8.536076207175802e-5,6.158981800420754
EPB41L2_S647,2.137655701311104,24.78844961214221,10.064344353653418,1.033033792300605e-6,9.15455764304209e-5,6.149819921782315
NOLC1_S538,-2.4500844436466522,26.604270034961118,-9.441547358086241,9.431759228725273e-7,8.536076207175802e-5,6.145926259823742
LIMCH1_S973,4.379574729416877,24.135136479077193,12.209617618532485,1.1372171136178085e-6,9.810258781899467e-5,6.108650909637204
RASAL2_S841,-2.6588870989206264,23.147938203711995,-10.79671814469533,1.233583970856648e-6,1.0366359093026383e-4,6.050939560471049
CLN6_S31,-2.671607420478285,22.529590207662217,-10.782916745158415,1.2475862622982442e-6,1.0394419559729303e-4,6.039991960017806
CAMSAP2_S980,3.8508652356333855,23.030038663445303,12.092454597015406,1.2291136542866527e-6,1.0366359093026383e-4,6.038963770577626
SOAT1_S8,3.8230685771746877,22.688472280417418,10.7303456071716,1.3025430409180665e-6,1.0435737437816434e-4,5.998154325680948
IRS2_S1162,1.8323546641827733,26.335870209258978,9.288652818270988,1.1148941564880408e-6,9.703560926290556e-5,5.976698294243693
MARCKSL1_T148,-2.590326696653033,23.2223020520831,-10.668349432167403,1.3707928933445756e-6,1.0689991299458337e-4,5.948535598922792
IGF2BP3_S438,3.3535397097070394,23.212325041750105,11.812468685116658,1.4840540048452761e-6,1.1141678440801665e-4,5.868957267509991
PLEKHA2_S314,3.0299177698074047,25.266577201031623,9.756506695821965,1.3896217972597926e-6,1.0750820063244809e-4,5.8534490419876555
PRKCA_S10,3.328874062470714,26.44596578875451,9.178550794100044,1.259293471876664e-6,1.0403044715130271e-4,5.8533244553582495
DIDO1_S1456,-1.7285898136469484,24.287805906550894,-9.168806306929817,1.2730107084172194e-6,1.0427990240042902e-4,5.842343767397814
UBE3C_S20,4.198169254151793,23.58947766408558,11.742749854240957,1.5563372480013748e-6,1.1321772756356271e-4,5.825846393029474
CFL1_S3,1.9324819945434868,33.08707691080457,9.148537845917911,1.3020604056554858e-6,1.0435737437816434e-4,5.819471748513976
DYNC1LI1_S516,2.099289497787737,23.80022139341032,9.145776497196008,1.3060730071949168e-6,1.0435737437816434e-4,5.81635231640934
SRSF2_S101,2.980897879673904,23.834530983773135,9.132941918903397,1.3248988297908968e-6,1.0441063329986447e-4,5.8018427399866574
HNRNPM_S513,1.8118425488281318,24.511789938437005,9.130737532162245,1.328161523305621e-6,1.0441063329986447e-4,5.799348901119206
DDX3X_S590,3.776498445342888,23.514370604107604,10.453131798628249,1.6399760516942627e-6,1.1668968286069835e-4,5.773895697175156
SRGAP1_S1005,-2.352076269055594,24.618309990267,-9.076821815166298,1.4107153278101018e-6,1.0828073240545569e-4,5.738192106013965
HN1L_S97,1.9255319127028727,25.522087220547363,9.068140589745516,1.4245162023699704e-6,1.0848581203673807e-4,5.728315868054343
IRS2_S3,2.5195345695221825,24.55531175154245,9.620535322190413,1.587974589211396e-6,1.1466352811579769e-4,5.71971713883112
F2RL1_S373,-3.0938805910742033,22.873384825692927,-10.366236973238577,1.764677934391349e-6,1.246527572786005e-4,5.702315211605882
PLIN3_S241,2.176626453886854,26.074910236015043,9.030617321856344,1.4858619176284536e-6,1.1141678440801665e-4,5.685534137629029
ANLN_S182,5.488899651493881,26.546193746241393,14.265904807480364,1.0828640889738145e-6,9.509692918303372e-5,5.67053815198441
NPM1_S227,2.7268073437269678,26.37799068795146,9.011067233599782,1.5189450797758234e-6,1.1302806593629562e-4,5.6631841778297645
NUMA1_S2062,4.011387801027631,22.754354693809,10.318279936475795,1.8379293863434677e-6,1.279723975576866e-4,5.662542585939505
MYH10_S1939,2.3358132648493672,25.71844578834561,9.004122109447529,1.530887879103545e-6,1.1305375034470723e-4,5.655234460040683
AHNAK_S135,-1.9521370782975929,28.876087609891908,-8.990607859390133,1.5544175046195704e-6,1.1321772756356271e-4,5.639750440907925
LAD1_S394,-5.292047215043105,26.06204637877775,-14.149586541542867,1.148960176423474e-6,9.824617368224583e-5,5.629368269946109
PLEC_S4389,4.216083518882932,25.8486050968762,11.41739890239821,1.9496742949253465e-6,1.2874351770264972e-4,5.620437165231381
SPTBN1_T2187,-1.7133020132096206,24.046322915062706,-8.959721222634272,1.6096679479265207e-6,1.1537531732638031e-4,5.6042875200167686
AHNAK2_S280,-2.325219855362363,23.13867156526967,-9.4563749244769,1.86938443218746e-6,1.2824288563889678e-4,5.555891316146829
PLEKHA4_S213,-2.9929872088715186,23.61589894284993,-10.188454348279686,2.0535186582671377e-6,1.308346397437128e-4,5.553906889989385
ARHGAP29_S1144,-2.5991225883821443,24.97817334746369,-9.450037747579593,1.8812815599468854e-6,1.2824288563889678e-4,5.5495143957453585
DDX3X_S90,2.846216627985857,24.440415310525413,9.435162195370554,1.9095323687432106e-6,1.2866713188397234e-4,5.53453004696553
NDRG1_T340,3.1697687545108195,23.631477439128716,9.42787269891786,1.9235439873670536e-6,1.2866713188397234e-4,5.5271792878196315
AHNAK2_S294,-2.1810664618721276,24.39206792267919,-9.426030247390845,1.9271031242367623e-6,1.2866713188397234e-4,5.525320523258099
AKAP12_S627,-4.0143767146892095,25.152241717497066,-8.866397286052853,1.7898390245043506e-6,1.2552050943070796e-4,5.4965038508575415
CHMP4C_S14,7.62904605598672,25.435178841732274,18.513197777295098,7.504345847991097e-7,7.033881089059347e-5,5.465679769434987
RAB11FIP1_S202,-2.2606770980290634,24.62582073808864,-8.8276124572426,1.8709965975001418e-6,1.2824288563889678e-4,5.451428187440072
ASMTL_S21,1.9399703857145347,22.861475145329386,9.332514357167051,2.117487713591955e-6,1.3403422228632712e-4,5.4305354754786155
EEF2K_S74,3.594325278645261,22.876895848521023,11.102538942018468,2.438132608247242e-6,1.480422976974332e-4,5.414803882012823
AHNAK_S5832,2.87456799378538,22.67292743664711,9.312782849314841,2.160210802436014e-6,1.3585635420739528e-4,5.410425071323319
RAPH1_S1183,2.475541166161385,23.25023057565263,8.789479314678967,1.954661532621272e-6,1.2874351770264972e-4,5.406947657175902
COBLL1_S285,2.4942872790909725,26.52419812008532,8.7798660844931,1.9763823160339203e-6,1.289275553095693e-4,5.395708791720029
RTKN_S520,1.867429397061521,25.468064725398374,8.773541863353893,1.9908131598767228e-6,1.289275553095693e-4,5.388309511849135
PDAP1_S176,2.4230780066903925,24.294730059757455,9.986971132452297,2.445097448634258e-6,1.480422976974332e-4,5.382466099573744
SRRM2_S24,2.9253675549648293,24.316411612205044,8.766141944342278,2.0078425886100975e-6,1.289275553095693e-4,5.379646019569801
SUB1_S118,2.222587628767645,23.05330204542709,8.76505380325395,2.010359910448762e-6,1.289275553095693e-4,5.378371558243529
EIF2S2_S13,3.849659860575116,22.883019453679093,12.715476701782931,2.482295633132056e-6,1.4863737466599874e-4,5.3764105067287975
PBXIP1_S547,4.590511623817935,22.483825854087527,12.693187163467805,2.5137612724222896e-6,1.4863737466599874e-4,5.365604930594369
SEPT9_S13,2.8092238565338867,25.554529292098156,9.96452087002602,2.4935704570611833e-6,1.4863737466599874e-4,5.363145710299383
KRT8_S37,2.662367732378339,28.992500573313603,9.261278007747874,2.276201375079992e-6,1.417223389844916e-4,5.357747441564445
CRAMP1L_S338,-3.128226689023876,27.245707310559347,-10.992535133989286,2.6397033591989485e-6,1.5316564491351994e-4,5.341318052527024
ROCK1_S1341,2.665601354098957,25.129145985040157,9.924269542412194,2.5831380578124983e-6,1.5078101669195352e-4,5.328395406224976
HMGXB4_S197,-2.143848732582775,22.883220614051815,-9.199392573194833,2.4245853347353372e-6,1.480422976974332e-4,5.294099330943629
ARFGAP1_S237,2.6438373831479787,22.691892740151566,9.859997499747736,2.733558063249183e-6,1.567454352973708e-4,5.272611218913967
VIM_S56,2.359563977993048,30.458377795683752,8.655304279101019,2.2825612659586765e-6,1.417223389844916e-4,5.249148685760314
GIGYF2_S160,1.9523475581459628,23.620891518492595,8.597024664721134,2.442997994410383e-6,1.480422976974332e-4,5.179976112242365
YIF1A_S5,2.5606474255131815,23.218500864532363,9.750086761079112,3.013536153953371e-6,1.691410025126678e-4,5.176363584090408
AFAP1_S548,-2.3237377616176467,23.91311126235559,-8.571882451221425,2.515917810821686e-6,1.4863737466599874e-4,5.150015412436817
SPECC1L_S832,-2.6649373768580418,24.3803219978976,-9.060152178978045,2.7982678568182675e-6,1.595176319781548e-4,5.1494663649691965
HOOK1_S719,4.015747321992187,23.495819919676716,10.679718399595545,3.3215790378199086e-6,1.8190310371162061e-4,5.127536332684738
RNPS1_S27,-1.7323745340976515,25.931805609214877,-8.550125490810668,2.5809089991112017e-6,1.5078101669195352e-4,5.124030513264083
SEPT9_S22,2.4251856071004596,21.5182281717856,9.000731570469586,2.9763684277333077e-6,1.6868395019502491e-4,5.087136231207813
PTGFRN_S875,2.4667554215097844,23.05963167442308,8.518786578900297,2.677714400187646e-6,1.5445183415993595e-4,5.086506378288446
AKAP12_S371,-4.275948110066238,25.494837781966115,-10.58755681278175,3.5582237721976834e-6,1.9163295763195037e-4,5.063161829165496
CGNL1_S283,-2.13155677518618,23.818338453025294,-8.972605853065437,3.064923336602366e-6,1.7072498677257064e-4,5.057505199039715
FMNL2_S466,-2.960720752166047,22.81464967280732,-10.57344214371055,3.5960921260109684e-6,1.9260827496898309e-4,5.053245803419932
MOB1A_S10,3.2764624762744603,26.200072125860185,8.917666858254949,3.2462537101012888e-06,1.7878237946930713e-4,4.999386841937252
RAB11FIP1_S545,-2.664755777478799,22.585339232049375,-9.533501179300943,3.661888523270815e-6,1.940004854611082e-4,4.983498488249909
CD97_S831,1.8642698843431198,25.496864205886414,8.417245534415883,3.019135662413233e-6,1.691410025126678e-4,4.964147320680926
CALD1_S656,2.7541509059003353,24.261583266853062,8.880266233384663,3.3763364352469875e-6,1.8386886911054545e-4,4.959640006242271
SBDS_S2,4.563735212499058,22.670457653955737,11.838499903329133,4.140346914060535e-6,2.146813921184154e-4,4.930880852145519
AHNAK_S4715,2.603929720085528,23.895290104743758,8.372825099438419,3.182950261270303e-6,1.7629204060717565e-4,4.910243595331055
VIM_S10,2.9620491204896773,27.01264821010775,8.806674646514718,3.6491003335908552e-6,1.940004854611082e-4,4.880998755626177
PARVA_T36,2.941193409063061,26.08906806431511,9.373052812992348,4.240654436852984e-6,2.1756789184443627e-4,4.837819950940821
PARVB_T28,2.941193409063061,26.08906806431511,9.373052812992348,4.240654436852984e-6,2.1756789184443627e-4,4.837819950940821
ATAT1_S315,2.3143711817849493,23.26953205355352,8.746206918924205,3.891118848648408e-6,2.0503041371148476e-4,4.815948813722406
AKAP2_S778,-1.9117196640495564,27.10153369703904,-8.28714475643051,3.5265307077820343e-6,1.9098122966366263e-4,4.805618656777334
RPL8_S14,3.052418710653509,23.131834489736416,9.337258543531336,4.383010139341013e-6,2.213760768823637e-4,4.804989026012095
PTDSS1_T436,5.8769415986736995,23.43513318772814,11.601041434680534,4.783883393345022e-6,2.297206665927452e-4,4.802673567053587
PDXDC1_T691,2.699125827273601,22.394125094600067,9.326632175553746,4.426273259567346e-6,2.2240882337248706e-4,4.7952188842304295
MMGT1_S128,2.914730796685351,23.149754103097493,9.29804307298205,4.545007574150355e-6,2.2503909689742898e-4,4.768879742851832
SCARF2_S718,-2.1028426559311377,24.388062039576038,-8.6931517451162,4.117831507167677e-6,2.146557301169546e-4,4.758548736435115
IRS2_T404,3.8095145976876665,22.977060849146227,10.042471392393608,5.40483572078065e-6,2.43918234287823e-4,4.683612941091372
SEMA6A_T757,2.2018126804284286,24.642913814201982,8.178972121706472,4.018269142201719e-6,2.1059186880743205e-4,4.672288629686543
RTKN_S529,2.3811577999743108,22.702448705012614,9.184215128732122,5.053555398162183e-6,2.3683681741002382e-4,4.663229185923361
AKAP12_S598,-2.651307935774433,24.015209087479462,-8.576026370389018,4.67066199325177e-6,2.284484314790181e-4,4.630747072860952
AHNAK_S5735,2.252281016373633,25.621914316218845,8.118547720447818,4.324597646969051e-6,2.2034624088129574e-4,4.597203260436292
SVIL_S1000,-2.3317564026781348,25.80435539221477,-8.542946150303074,4.840999387757645e-6,2.308036173987334e-4,4.59437878488319
AHNAK_S5830,1.8130464748003057,28.512679676941246,8.115628888475058,4.340016234018135e-6,2.2034624088129574e-4,4.593565110062288
PCNP_T139,4.2081872611019975,25.306132221243367,11.220624605917752,6.064074729691244e-6,2.662729750677038e-4,4.590070901901219
OXSR1_T310,4.39973873693852,23.63698558638354,9.920458738812426,5.95091607898228e-6,2.6283311316544004e-4,4.57734776759421
PRKCDBP_S56,2.7376346269814817,23.923229794832604,8.082270288344132,4.520483995353945e-6,2.2503909689742898e-4,4.551912590020654
LMNB1_S408,2.8041833143299897,24.77097140018948,8.077332102352123,4.547876701763799e-6,2.2503909689742898e-4,4.545735199438784
MAP4_T925,2.5528799976609555,22.391404327363198,9.058740222491274,5.687429291946664e-6,2.543167923756701e-4,4.545304031808653
MVP_S873,2.0572067585488654,23.361990409242928,8.061753735597447,4.63546576340057e-6,2.2821474879610481e-4,4.526228192920744
TRIM24_S1042,-2.311984890674456,25.528627342135263,-8.47393504690327,5.218416818614183e-6,2.4223393879929076e-4,4.518117827287334
TPD52L2_S149,2.3394420814592287,23.002550087287045,8.052720468114359,4.6870831243130504e-06,2.284484314790181e-4,4.514903388015709
SRSF7_S179,-2.3731799433194176,24.00958922979548,-8.468042018848076,5.252092003810572e-6,2.4264167228978893e-4,4.511581144641813
RIPK2_S176,-1.7497260418870617,24.24775481756822,-8.048458163415042,4.7116524501415886e-6,2.2850342330338412e-4,4.5095563930000715
TANC2_S5,3.0701630400167943,22.968952280640043,9.009636407974163,5.95877287746843e-6,2.6283311316544004e-4,4.498731098633959
HNRNPM_S528,1.858085276649895,25.914973682911466,8.036310500470561,4.7824370672598875e-6,2.297206665927452e-4,4.494305229055453
RASAL2_S803,-2.2983514619044847,23.186556872912615,-8.444903171005075,5.386611130219814e-6,2.43918234287823e-4,4.485877448435218
DAB2_S401,2.0418304100258595,22.55370163272899,8.02373416313447,4.85692360966282e-6,2.308036173987334e-4,4.478496962836196
